id,postcode,locality,state,long,lat,dc,type
"15153","5301","SHERLOCK","SA","140.030554","-35.449887","MURRAY BRIDGE DELIVERY ANNEXE","Delivery Area"
"15154","5301","WILKAWATT","SA","140.030554","-35.449887","MURRAY BRIDGE DELIVERY ANNEXE","Delivery Area"
"15155","5302","LAMEROO","SA","140.32532","-35.579513","LAMEROO","Delivery Area"
"15156","5302","NGARKAT","SA","140.32532","-35.579513","LAMEROO","Delivery Area"
"15157","5302","SMITHVILLE","SA","140.32532","-35.579513","LAMEROO","Delivery Area"
"15158","5303","PARILLA","SA","140.685318","-35.191375","MURRAY BRIDGE DELIVERY ANNEXE","Delivery Area"
"21422","5304","KARTE","SA","140.7825075","-35.05261065","SA Country 2","Delivery Area"
"15159","5304","KRINGIN","SA","140.732182","-35.55097","PINNAROO LPO","Delivery Area"
"15160","5304","PEEBINGA","SA","140.732182","-35.55097","PINNAROO LPO","Delivery Area"
"15161","5304","PINNAROO","SA","140.732182","-35.55097","PINNAROO LPO","Delivery Area"
"15162","5306","WYNARKA","SA","139.690888","-35.096798","KAROONDA","Delivery Area"
"15163","5307","KAROONDA","SA","140.242147","-35.037558","KAROONDA","Delivery Area"
"15164","5307","KARTE","SA","140.242147","-35.037558","KAROONDA","Delivery Area"
"15165","5307","KULKAMI","SA","140.242147","-35.037558","KAROONDA","Delivery Area"
"14874","5307","LOWALDIE","SA","140.242147","-35.037558","KAROONDA","Delivery Area"
"14875","5307","MARAMA","SA","140.242147","-35.037558","KAROONDA","Delivery Area"
"14876","5307","MOOTATUNGA","SA","140.242147","-35.037558","KAROONDA","Delivery Area"
"14877","5308","COPEVILLE","SA","140.050653","-34.627126","KAROONDA","Delivery Area"
"14878","5308","GALGA","SA","140.050653","-34.627126","KAROONDA","Delivery Area"
"14879","5308","KALYAN","SA","140.050653","-34.627126","KAROONDA","Delivery Area"
"14880","5308","MAGGEA","SA","140.050653","-34.627126","KAROONDA","Delivery Area"
"14881","5308","MANTUNG","SA","140.050653","-34.627126","KAROONDA","Delivery Area"
"14882","5308","MERCUNDA","SA","140.050653","-34.627126","KAROONDA","Delivery Area"
"14883","5308","PERPONDA","SA","140.050653","-34.627126","KAROONDA","Delivery Area"
"14884","5309","BORRIKA","SA","140.114394","-34.850669","KAROONDA","Delivery Area"
"14885","5309","HALIDON","SA","140.114394","-34.850669","KAROONDA","Delivery Area"
"14886","5309","MINDARIE","SA","140.114394","-34.850669","KAROONDA","Delivery Area"
"14887","5309","SANDALWOOD","SA","140.114394","-34.850669","KAROONDA","Delivery Area"
"14888","5310","CALIPH","SA","140.367313","-34.794834","KAROONDA","Delivery Area"
"14889","5310","WANBI","SA","140.367313","-34.794834","KAROONDA","Delivery Area"
"14890","5311","ALAWOONA","SA","140.811093","-34.721845","LOXTON POST SHOP","Delivery Area"
"14891","5311","BILLIATT","SA","140.811093","-34.721845","LOXTON POST SHOP","Delivery Area"
"14892","5311","BUGLE HUT","SA","140.811093","-34.721845","LOXTON POST SHOP","Delivery Area"
"21423","5311","MAGGEA","SA","140.0411","-34.48822362","SA Country 3","Delivery Area"
"14893","5311","MALPAS","SA","140.811093","-34.721845","LOXTON POST SHOP","Delivery Area"
"14894","5311","MERIBAH","SA","140.811093","-34.721845","LOXTON POST SHOP","Delivery Area"
"14895","5311","PARUNA","SA","140.811093","-34.721845","LOXTON POST SHOP","Delivery Area"
"14896","5311","SCHELL WELL","SA","140.811093","-34.721845","LOXTON POST SHOP","Delivery Area"
"14897","5311","TALDRA","SA","140.811093","-34.721845","LOXTON POST SHOP","Delivery Area"
"21424","5311","TAPLAN","SA","140.8864801","-34.58811707","SA Country 3","Delivery Area"
"21425","5311","VEITCH","SA","140.4676895","-34.66673557","SA Country 3","Delivery Area"
"14898","5311","WOODLEIGH","SA","140.811093","-34.721845","LOXTON POST SHOP","Delivery Area"
"14899","5311","WUNKAR","SA","140.811093","-34.721845","LOXTON POST SHOP","Delivery Area"
"14900","5312","VEITCH","SA","140.515131","-34.610739","KAROONDA","Delivery Area"
"21426","5320","BEATTY","SA","139.4416527","-34.01813129","SA Country 3","Delivery Area"
"21427","5320","BEAUMONTS","SA","139.6778736","-34.04526977","SA Country 3","Delivery Area"
"21428","5320","BRENDA PARK","SA","139.6820449","-34.06761517","SA Country 3","Delivery Area"
"14901","5320","BUNDEY","SA","139.530277","-34.010094","MORGAN","Delivery Area"
"21429","5320","EBA","SA","139.5698613","-34.05309587","SA Country 3","Delivery Area"
"21430","5320","LINDLEY","SA","139.6136964","-33.88620288","SA Country 3","Delivery Area"
"21431","5320","MAUDE","SA","139.4419703","-33.88685662","SA Country 3","Delivery Area"
"14902","5320","MORGAN","SA","139.530277","-34.010094","MORGAN","Delivery Area"
"21432","5320","MORPHETTS FLAT","SA","139.6843052","-34.0561102","SA Country 3","Delivery Area"
"14903","5320","MURBKO","SA","139.530277","-34.010094","MORGAN","Delivery Area"
"21433","5320","NORTH WEST BEND","SA","139.674256","-34.04073373","SA Country 3","Delivery Area"
"21434","5320","STUART","SA","139.7793619","-33.95654968","SA Country 3","Delivery Area"
"21435","5320","WESTONS FLAT","SA","139.9021107","-33.91220853","SA Country 3","Delivery Area"
"21436","5320","WOMBATS REST","SA","139.6710914","-34.11697257","SA Country 3","Delivery Area"
"14904","5321","CADELL","SA","139.786627","-34.064708","NULL","Delivery Area"
"21437","5321","CADELL LAGOON","SA","139.7548023","-34.0322977","SA Country 3","Delivery Area"
"14905","5322","GOLDEN HEIGHTS","SA","139.955939","-34.177881","WAIKERIE POST SHOP","Delivery Area"
"14906","5322","QUALCO","SA","139.955939","-34.177881","WAIKERIE POST SHOP","Delivery Area"
"14907","5322","RAMCO","SA","139.955939","-34.177881","WAIKERIE POST SHOP","Delivery Area"
"14908","5322","RAMCO HEIGHTS","SA","139.955939","-34.177881","WAIKERIE POST SHOP","Delivery Area"
"14909","5322","SUNLANDS","SA","139.955939","-34.177881","WAIKERIE POST SHOP","Delivery Area"
"14910","5330","BOOLGUN","SA","139.975421","-33.94707","WAIKERIE POST SHOP","Delivery Area"
"14911","5330","DEVLINS POUND","SA","139.975421","-33.94707","WAIKERIE POST SHOP","Delivery Area"
"14912","5330","GOOD HOPE LANDING","SA","139.975421","-33.94707","WAIKERIE POST SHOP","Delivery Area"
"21438","5330","HAWKS NEST STATION","SA","140.4425253","-34.0744059","Waikerie","Delivery Area"
"14913","5330","HOLDER","SA","139.975421","-33.94707","WAIKERIE POST SHOP","Delivery Area"
"14914","5330","HOLDER SIDING","SA","139.975421","-33.94707","WAIKERIE POST SHOP","Delivery Area"
"14915","5330","KANNI","SA","139.975421","-33.94707","WAIKERIE POST SHOP","Delivery Area"
"14916","5330","LOWBANK","SA","139.975421","-33.94707","WAIKERIE POST SHOP","Delivery Area"
"21439","5330","MARKARANKA","SA","139.9820392","-34.02531772","Waikerie","Delivery Area"
"14917","5330","OVERLAND CORNER","SA","139.975421","-33.94707","WAIKERIE POST SHOP","Delivery Area"
"14918","5330","POOGINOOK","SA","139.975421","-33.94707","WAIKERIE POST SHOP","Delivery Area"
"14919","5330","STOCKYARD PLAIN","SA","139.975421","-33.94707","WAIKERIE POST SHOP","Delivery Area"
"14920","5330","TAYLORVILLE","SA","139.975421","-33.94707","WAIKERIE POST SHOP","Delivery Area"
"21440","5330","TAYLORVILLE STATION","SA","140.1834225","-33.94274254","Waikerie","Delivery Area"
"14921","5330","WAIKERIE","SA","139.975421","-33.94707","WAIKERIE POST SHOP","Delivery Area"
"21441","5330","WIGLEY FLAT","SA","140.2128199","-34.18061085","Waikerie","Delivery Area"
"14922","5330","WOOLPUNDA","SA","139.975421","-33.94707","WAIKERIE POST SHOP","Delivery Area"
"21442","5331","KINGSTON ON MURRAY","SA","140.3170402","-34.2200272","Kingston","Delivery Area"
"14923","5331","KINGSTON-ON-MURRAY","SA","140.319351","-34.214119","Kingston",""
"14924","5332","MOOROOK","SA","140.28104","-34.251101","MOOROOK","Delivery Area"
"14925","5332","MOOROOK SOUTH","SA","140.28104","-34.251101","MOOROOK","Delivery Area"
"14926","5332","WAPPILKA","SA","140.28104","-34.251101","MOOROOK","Delivery Area"
"14927","5332","YINKANIE","SA","140.28104","-34.251101","MOOROOK","Delivery Area"
"21443","5333","BOOKPURNONG","SA","140.6202534","-34.35703813","Loxton","Delivery Area"
"14928","5333","LOXTON","SA","140.63513","-34.485635","LOXTON POST SHOP","Delivery Area"
"14929","5333","LOXTON NORTH","SA","140.63513","-34.485635","LOXTON POST SHOP","Delivery Area"
"14930","5333","NANGARI","SA","140.63513","-34.485635","LOXTON POST SHOP","Delivery Area"
"14931","5333","NEW RESIDENCE","SA","140.63513","-34.485635","LOXTON POST SHOP","Delivery Area"
"14932","5333","NOORA","SA","140.63513","-34.485635","LOXTON POST SHOP","Delivery Area"
"14933","5333","PATA","SA","140.63513","-34.485635","LOXTON POST SHOP","Delivery Area"
"14934","5333","PYAP","SA","140.63513","-34.485635","LOXTON POST SHOP","Delivery Area"
"14935","5333","PYAP WEST","SA","140.63513","-34.485635","LOXTON POST SHOP","Delivery Area"
"14936","5333","TAPLAN","SA","140.63513","-34.485635","LOXTON POST SHOP","Delivery Area"
"14937","5340","MUNDIC CREEK","SA","140.782026","-34.176844","PARINGA","Delivery Area"
"14938","5340","MURTHO","SA","140.782026","-34.176844","PARINGA","Delivery Area"
"14939","5340","PARINGA","SA","140.782026","-34.176844","PARINGA","Delivery Area"
"14940","5340","PIKE RIVER","SA","140.782026","-34.176844","PARINGA","Delivery Area"
"14941","5340","WONUARRA","SA","140.782026","-34.176844","PARINGA","Delivery Area"
"21444","5340","YAMBA","SA","140.8905312","-34.28950256","Paringa-Riverland","Delivery Area"
"14942","5341","CALPERUM","SA","140.753178","-33.739084","RENMARK POST SHOP","Delivery Area"
"21445","5341","CALPERUM STATION","SA","140.5748228","-33.7942028","Renmark","Delivery Area"
"14943","5341","CHAFFEY","SA","140.753178","-33.739084","RENMARK POST SHOP","Delivery Area"
"21446","5341","CHOWILLA","SA","140.7677761","-33.63340742","Renmark","Delivery Area"
"14944","5341","COOLTONG","SA","140.753178","-33.739084","RENMARK POST SHOP","Delivery Area"
"14945","5341","CRESCENT","SA","140.753178","-33.739084","RENMARK POST SHOP","Delivery Area"
"21447","5341","OLD CALPERUM","SA","140.6837563","-34.22167868","Renmark","Delivery Area"
"14946","5341","RENMARK","SA","140.753178","-33.739084","RENMARK POST SHOP","Delivery Area"
"14947","5341","RENMARK NORTH","SA","140.753178","-33.739084","RENMARK POST SHOP","Delivery Area"
"14948","5341","RENMARK SOUTH","SA","140.753178","-33.739084","RENMARK POST SHOP","Delivery Area"
"14949","5341","RENMARK WEST","SA","140.753178","-33.739084","RENMARK POST SHOP","Delivery Area"
"14950","5341","YAMBA","SA","140.753178","-33.739084","RENMARK POST SHOP","Delivery Area"
"14951","5342","MONASH","SA","140.551874","-34.240296","MONASH","Delivery Area"
"14952","5343","BERRI","SA","140.556181","-34.321288","BERRI","Delivery Area"
"14953","5343","GERARD","SA","140.556181","-34.321288","BERRI","Delivery Area"
"14954","5343","GURRA GURRA","SA","140.556181","-34.321288","BERRI","Delivery Area"
"14955","5343","KATARAPKO","SA","140.556181","-34.321288","BERRI","Delivery Area"
"14956","5343","LYRUP","SA","140.556181","-34.321288","BERRI","Delivery Area"
"14957","5343","WINKIE","SA","140.556181","-34.321288","BERRI","Delivery Area"
"14958","5344","GLOSSOP","SA","140.51443","-34.285345","GLOSSOP","Delivery Area"
"14959","5345","BARMERA","SA","140.454506","-34.187027","BARMERA","Delivery Area"
"14960","5345","LOVEDAY","SA","140.454506","-34.187027","BARMERA","Delivery Area"
"14961","5345","SPECTACLE LAKE","SA","140.454506","-34.187027","BARMERA","Delivery Area"
"14962","5346","COBDOGLA","SA","140.397201","-34.250013","COBDOGLA","Delivery Area"
"14963","5350","ROSEDALE","SA","138.83423","-34.550897","GAWLER DC","Delivery Area"
"14964","5350","SANDY CREEK","SA","138.83423","-34.550897","GAWLER DC","Delivery Area"
"14965","5351","ALTONA","SA","138.897802","-34.638218","LYNDOCH","Delivery Area"
"21448","5351","BAROSSA GOLDFIELDS","SA","138.8185225","-34.65702657","Barossa and Surrounding Areas","Delivery Area"
"14966","5351","COCKATOO VALLEY","SA","138.897802","-34.638218","LYNDOCH","Delivery Area"
"14967","5351","LYNDOCH","SA","138.897802","-34.638218","LYNDOCH","Delivery Area"
"14968","5351","MOUNT CRAWFORD","SA","138.897802","-34.638218","LYNDOCH","Delivery Area"
"14969","5351","PEWSEY VALE","SA","138.897802","-34.638218","LYNDOCH","Delivery Area"
"14970","5351","WILLIAMSTOWN","SA","138.897802","-34.638218","WILLIAMSTOWN","Delivery Area"
"21449","5352","BETHANY","SA","138.9856268","-34.54472249","Barossa and Surrounding Areas","Delivery Area"
"14971","5352","GOMERSAL","SA","138.939049","-34.549295","TANUNDA","Delivery Area"
"21450","5352","KRONDORF","SA","138.970505","-34.56579758","Barossa and Surrounding Areas","Delivery Area"
"14972","5352","ROWLAND FLAT","SA","138.939049","-34.549295","TANUNDA","Delivery Area"
"14973","5352","STONE WELL","SA","138.939049","-34.549295","TANUNDA","Delivery Area"
"14974","5352","TANUNDA","SA","138.939049","-34.549295","TANUNDA","Delivery Area"
"21451","5352","VINE VALE","SA","139.0044687","-34.52155944","Barossa and Surrounding Areas","Delivery Area"
"14975","5353","ANGASTON","SA","139.326979","-34.577328","ANGASTON LPO","Delivery Area"
"14976","5353","BLACK HILL","SA","139.326979","-34.577328","ANGASTON LPO","Delivery Area"
"14977","5353","CAMBRAI","SA","139.326979","-34.577328","ANGASTON LPO","Delivery Area"
"14978","5353","KEYNETON","SA","139.326979","-34.577328","ANGASTON LPO","Delivery Area"
"14979","5353","KONGOLIA","SA","139.326979","-34.577328","ANGASTON LPO","Delivery Area"
"21452","5353","LANGS LANDING","SA","139.5901989","-34.586208","Angaston","Delivery Area"
"14980","5353","MOCULTA","SA","139.326979","-34.577328","ANGASTON LPO","Delivery Area"
"14981","5353","MOUNT MCKENZIE","SA","139.326979","-34.577328","ANGASTON LPO","Delivery Area"
"21453","5353","PENRICE","SA","139.0673251","-34.47746166","Angaston","Delivery Area"
"21454","5353","PUNYELROO","SA","139.5970316","-34.6105765","Angaston","Delivery Area"
"14982","5353","SEDAN","SA","139.326979","-34.577328","ANGASTON LPO","Delivery Area"
"21455","5353","SUNNYDALE","SA","139.6123225","-34.65607991","Angaston","Delivery Area"
"14983","5353","TOWITTA","SA","139.326979","-34.577328","ANGASTON LPO","Delivery Area"
"14984","5354","BAKARA","SA","139.652642","-34.538013","SWAN REACH","Delivery Area"
"14985","5354","BAKARA WELL","SA","139.652642","-34.538013","SWAN REACH","Delivery Area"
"21456","5354","FISHER","SA","139.509237","-34.52195882","Barossa and Surrounding Areas","Delivery Area"
"21457","5354","MARKS LANDING","SA","139.5862979","-34.57651008","Barossa and Surrounding Areas","Delivery Area"
"14986","5354","NAIDIA","SA","139.652642","-34.538013","SWAN REACH","Delivery Area"
"14987","5354","PUNYELROO","SA","139.652642","-34.538013","SWAN REACH","Delivery Area"
"14988","5354","SWAN REACH","SA","139.652642","-34.538013","SWAN REACH","Delivery Area"
"14989","5355","DAVEYSTON","SA","139.007886","-34.443966","NURIOOTPA","Delivery Area"
"14990","5355","EBENEZER","SA","139.007886","-34.443966","NURIOOTPA","Delivery Area"
"14991","5355","LIGHT PASS","SA","139.007886","-34.443966","NURIOOTPA","Delivery Area"
"14992","5355","MARANANGA","SA","139.007886","-34.443966","NURIOOTPA","Delivery Area"
"14993","5355","MOPPA","SA","139.007886","-34.443966","NURIOOTPA","Delivery Area"
"14994","5355","NURIOOTPA","SA","139.007886","-34.443966","NURIOOTPA","Delivery Area"
"14995","5355","SEPPELTSFIELD","SA","139.007886","-34.443966","NURIOOTPA","Delivery Area"
"14996","5355","STOCKWELL","SA","139.007886","-34.443966","NURIOOTPA","Delivery Area"
"21458","5356","ANNADALE","SA","139.3720816","-34.39697297","Barossa and Surrounding Areas","Delivery Area"
"14997","5356","DUTTON","SA","139.240946","-34.353109","NULL","Delivery Area"
"21459","5356","DUTTON EAST","SA","139.2392392","-34.35610844","Barossa and Surrounding Areas","Delivery Area"
"21460","5356","SANDLETON","SA","139.3924881","-34.44405669","Barossa and Surrounding Areas","Delivery Area"
"14998","5356","ST KITTS","SA","139.240946","-34.353109","TRURO","Delivery Area"
"14999","5356","STEINFELD","SA","139.240946","-34.353109","TRURO","Delivery Area"
"15000","5356","TRURO","SA","139.240946","-34.353109","TRURO","Delivery Area"
"15001","5357","BLANCHETOWN","SA","139.525937","-34.343393","BLANCHETOWN","Delivery Area"
"21461","5357","MCBEAN POUND","SA","139.6305311","-34.2845059","Blanchetown-Riverland","Delivery Area"
"15002","5357","MOORUNDIE","SA","139.525937","-34.343393","BLANCHETOWN","Delivery Area"
"15003","5357","NEW WELL","SA","139.525937","-34.343393","BLANCHETOWN","Delivery Area"
"15004","5357","NOTTS WELL","SA","139.525937","-34.343393","BLANCHETOWN","Delivery Area"
"15005","5357","PAISLEY","SA","139.525937","-34.343393","BLANCHETOWN","Delivery Area"
"15006","5357","WIGLEY FLAT","SA","139.525937","-34.343393","BLANCHETOWN","Delivery Area"
"15007","5360","GREENOCK","SA","138.897955","-34.446813","GREENOCK","Delivery Area"
"15008","5360","NAIN","SA","138.897955","-34.446813","GREENOCK","Delivery Area"
"21462","5371","MORN HILL","SA","138.7560699","-34.41538531","Barossa and Surrounding Areas","Delivery Area"
"15009","5371","ROSEWORTHY","SA","138.765349","-34.517974","ROSEWORTHY","Delivery Area"
"15010","5371","SHEA-OAK LOG","SA","138.765349","-34.517974","ROSEWORTHY","Delivery Area"
"15011","5371","TEMPLERS","SA","138.765349","-34.517974","ROSEWORTHY","Delivery Area"
"15012","5372","FREELING","SA","138.798551","-34.435921","FREELING","Delivery Area"
"15013","5373","ALLENDALE NORTH","SA","138.930335","-34.303007","KAPUNDA LPO","Delivery Area"
"15014","5373","BAGOT WELL","SA","138.930335","-34.303007","KAPUNDA LPO","Delivery Area"
"15015","5373","BETHEL","SA","138.930335","-34.303007","KAPUNDA LPO","Delivery Area"
"15016","5373","FORDS","SA","138.930335","-34.303007","KAPUNDA LPO","Delivery Area"
"15017","5373","HAMILTON","SA","138.930335","-34.303007","KAPUNDA LPO","Delivery Area"
"15018","5373","KAPUNDA","SA","138.930335","-34.303007","KAPUNDA LPO","Delivery Area"
"15019","5373","KOONUNGA","SA","138.930335","-34.303007","KAPUNDA LPO","Delivery Area"
"15020","5373","ST JOHNS","SA","138.930335","-34.303007","KAPUNDA LPO","Delivery Area"
"14728","5374","AUSTRALIA PLAINS","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14729","5374","BOWER","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14730","5374","BROWNLOW","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14731","5374","BUCHANAN","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14732","5374","EUDUNDA","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14733","5374","FRANKTON","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14734","5374","HAMPDEN","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14735","5374","HANSBOROUGH","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14736","5374","JULIA","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14737","5374","MOUNT MARY","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14738","5374","NEALES FLAT","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14739","5374","NGAPALA","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14740","5374","PEEP HILL","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14741","5374","POINT PASS","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14742","5374","SUTHERLANDS","SA","139.12488","-34.152477","EUDUNDA LPO","Delivery Area"
"14743","5381","BRADY CREEK","SA","139.140266","-33.965473","ROBERTSTOWN","Delivery Area"
"21463","5381","BRIGHT","SA","139.1329215","-33.90168878","SA Country 3","Delivery Area"
"14744","5381","EMU DOWNS","SA","139.140266","-33.965473","ROBERTSTOWN","Delivery Area"
"14745","5381","GERANIUM PLAINS","SA","139.140266","-33.965473","ROBERTSTOWN","Delivery Area"
"14746","5381","HALLELUJA HILLS","SA","139.140266","-33.965473","SA Country 3",""
"21464","5381","HALLELUJAH HILLS","SA","139.0540697","-33.87830358","SA Country 3","Delivery Area"
"14747","5381","ROBERTSTOWN","SA","139.140266","-33.965473","ROBERTSTOWN","Delivery Area"
"21465","5381","ROCKY PLAIN","SA","139.152609","-34.02266368","SA Country 3","Delivery Area"
"14748","5381","WORLDS END","SA","139.140266","-33.965473","ROBERTSTOWN","Delivery Area"
"14749","5381","WORLDS END CREEK","SA","139.140266","-33.965473","ROBERTSTOWN","Delivery Area"
"21466","5400","MAGDALA","SA","138.7042845","-34.42150567","SA Country 1","Delivery Area"
"14750","5400","PINKERTON PLAINS","SA","138.685512","-34.461249","WASLEYS","Delivery Area"
"14751","5400","WASLEYS","SA","138.685512","-34.461249","WASLEYS","Delivery Area"
"21467","5400","WOOLSHEDS","SA","138.6448171","-34.48615107","SA Country 1","Delivery Area"
"14752","5401","ALMA","SA","138.659866","-34.29774","HAMLEY BRIDGE","Delivery Area"
"14753","5401","HAMLEY BRIDGE","SA","138.659866","-34.29774","HAMLEY BRIDGE","Delivery Area"
"14754","5401","SALTER SPRINGS","SA","138.659866","-34.29774","HAMLEY BRIDGE","Delivery Area"
"14755","5410","LINWOOD","SA","138.768325","-34.366816","STOCKPORT CMA","Delivery Area"
"14756","5410","STOCKPORT","SA","138.768325","-34.366816","STOCKPORT CMA","Delivery Area"
"14757","5411","GILES CORNER","SA","138.772345","-34.256363","TARLEE","Delivery Area"
"14758","5411","TARLEE","SA","138.772345","-34.256363","TARLEE","Delivery Area"
"14759","5412","NAVAN","SA","138.775266","-34.18289","RIVERTON LPO","Delivery Area"
"14760","5412","RHYNIE","SA","138.775266","-34.18289","RIVERTON LPO","Delivery Area"
"14761","5412","RIVERTON","SA","138.775266","-34.18289","RIVERTON LPO","Delivery Area"
"14762","5412","WOOLSHED FLAT","SA","138.775266","-34.18289","RIVERTON LPO","Delivery Area"
"14763","5413","APOINGA","SA","138.883459","-34.080278","SADDLEWORTH LPO","Delivery Area"
"14764","5413","BLACK SPRINGS","SA","138.883459","-34.080278","SADDLEWORTH LPO","Delivery Area"
"14765","5413","MARRABEL","SA","138.883459","-34.080278","SADDLEWORTH LPO","Delivery Area"
"14766","5413","SADDLEWORTH","SA","138.883459","-34.080278","SADDLEWORTH LPO","Delivery Area"
"14767","5413","STEELTON","SA","138.883459","-34.080278","SADDLEWORTH LPO","Delivery Area"
"14768","5413","TARNMA","SA","138.883459","-34.080278","SADDLEWORTH LPO","Delivery Area"
"14769","5413","TOTHILL BELT","SA","138.883459","-34.080278","SADDLEWORTH LPO","Delivery Area"
"14770","5413","TOTHILL CREEK","SA","138.883459","-34.080278","SADDLEWORTH LPO","Delivery Area"
"14771","5413","WATERLOO","SA","138.883459","-34.080278","SADDLEWORTH LPO","Delivery Area"
"14772","5414","MANOORA","SA","138.773663","-33.949431","MANOORA","Delivery Area"
"14773","5415","MINTARO","SA","138.722876","-33.942677","BURRA LPO","Delivery Area"
"14774","5415","STANLEY","SA","138.722876","-33.942677","BURRA LPO","Delivery Area"
"14775","5416","FARRELL FLAT","SA","138.796125","-33.804669","BURRA LPO","Delivery Area"
"21468","5416","PORTER LAGOON","SA","138.8771899","-33.82344346","SA Country 3","Delivery Area"
"21469","5417","BALAH","SA","139.8482859","-33.66497478","SA Country 3","Delivery Area"
"14776","5417","BALDINA","SA","139.732545","-33.455088","BURRA LPO","Delivery Area"
"14777","5417","BOOBOROWIE","SA","139.732545","-33.455088","BURRA LPO","Delivery Area"
"21470","5417","BUNYUNG","SA","139.7992135","-33.8199791","SA Country 3","Delivery Area"
"14778","5417","BURRA","SA","139.732545","-33.455088","BURRA LPO","Delivery Area"
"14779","5417","BURRA EASTERN DISTRICTS","SA","139.732545","-33.455088","BURRA LPO","Delivery Area"
"21471","5417","CANEGRASS","SA","140.1072218","-33.52663238","SA Country 3","Delivery Area"
"21472","5417","DANGGALI","SA","140.7545611","-33.32380034","SA Country 3","Delivery Area"
"21473","5417","FARAWAY HILL","SA","139.694473","-33.14536666","SA Country 3","Delivery Area"
"21474","5417","GLUEPOT","SA","140.1604989","-33.75340706","SA Country 3","Delivery Area"
"21475","5417","GUM CREEK","SA","138.7655101","-33.71285998","SA Country 3","Delivery Area"
"14780","5417","HANSON","SA","139.732545","-33.455088","BURRA LPO","Delivery Area"
"21476","5417","KOONOONA","SA","138.9287741","-33.83141545","SA Country 3","Delivery Area"
"14781","5417","LEIGHTON","SA","139.732545","-33.455088","BURRA LPO","Delivery Area"
"14782","5417","MONGOLATA","SA","139.732545","-33.455088","BURRA LPO","Delivery Area"
"14783","5417","NORTH BOOBOROWIE","SA","139.732545","-33.455088","BURRA LPO","Delivery Area"
"21477","5417","OAKVALE STATION","SA","140.8293311","-32.95288343","SA Country 3","Delivery Area"
"21478","5417","OLD KOOMOOLOO","SA","139.766027","-33.52522408","SA Country 3","Delivery Area"
"21479","5417","PARCOOLA","SA","140.0886654","-33.64768844","SA Country 3","Delivery Area"
"21480","5417","PINE VALLEY STATION","SA","140.3274889","-33.38708335","SA Country 3","Delivery Area"
"21481","5417","QUONDONG","SA","140.5314127","-32.99339505","SA Country 3","Delivery Area"
"21482","5417","STURT VALE","SA","139.9236184","-33.27131422","SA Country 3","Delivery Area"
"21483","5417","WARNES","SA","139.5284697","-33.5536325","SA Country 3","Delivery Area"
"14784","5418","COLLINSVILLE","SA","139.143828","-33.357329","BURRA LPO","Delivery Area"
"14785","5418","MOUNT BRYAN","SA","139.143828","-33.357329","BURRA LPO","Delivery Area"
"14786","5419","CANOWIE","SA","138.893337","-33.397741","HALLETT LPO","Delivery Area"
"14787","5419","HALLETT","SA","138.893337","-33.397741","HALLETT LPO","Delivery Area"
"14788","5419","MOUNT BRYAN EAST","SA","138.893337","-33.397741","HALLETT LPO","Delivery Area"
"14789","5419","PINE CREEK","SA","138.893337","-33.397741","HALLETT LPO","Delivery Area"
"14790","5419","ULOOLOO","SA","138.893337","-33.397741","HALLETT LPO","Delivery Area"
"14791","5419","WILLALO","SA","138.893337","-33.397741","HALLETT LPO","Delivery Area"
"14792","5419","WONNA","SA","138.893337","-33.397741","HALLETT LPO","Delivery Area"
"14793","5420","CANOWIE BELT","SA","138.961232","-33.252592","BURRA LPO","Delivery Area"
"14794","5420","WHYTE YARCOWIE","SA","138.961232","-33.252592","BURRA LPO","Delivery Area"
"14795","5421","FRANKLYN","SA","138.985832","-33.13467","TEROWIE","Delivery Area"
"14796","5421","TEROWIE","SA","138.985832","-33.13467","TEROWIE","Delivery Area"
"14797","5422","CAVENAGH","SA","138.771209","-32.97338","PETERBOROUGH","Delivery Area"
"14798","5422","DAWSON","SA","138.771209","-32.97338","PETERBOROUGH","Delivery Area"
"14799","5422","ERSKINE","SA","138.771209","-32.97338","PETERBOROUGH","Delivery Area"
"14800","5422","HARDY","SA","138.771209","-32.97338","PETERBOROUGH","Delivery Area"
"14801","5422","MANNANARIE","SA","138.771209","-32.97338","PETERBOROUGH","Delivery Area"
"14802","5422","MINVALARA","SA","138.771209","-32.97338","PETERBOROUGH","Delivery Area"
"14803","5422","OODLA WIRRA","SA","138.771209","-32.97338","PETERBOROUGH","Delivery Area"
